??_C@_0DO@NIFPPBDC@Checksum?5for?5partial?5context?5pag@OKHAJAOM@:: 0x2aca40
KiNmiInterruptEnd:: 0x6ca7a
WdipSemSqmAddToStream:: 0x416e00
HdlspAddLogEntry:: 0x519ff0
MiSectionMapping:: 0x54b080
CcDeleteSharedCacheMap:: 0x5f270
PpmPerfClearMaximumOverride:: 0x2b57f0
VerifierIoVolumeDeviceToDosName:: 0x50e7f0
POP_ETW_EVENT_CRITICAL_TRIP_POINT_DIAGNOSTIC:: 0x1b0020
InbvRotBarInit:: 0x115f30
ArbArbiterHandler:: 0x465880
g_bServiceRunning:: 0x213650
PnpSurpriseRemoveLockedDeviceNode:: 0x453bf0
MiReturnSystemVa:: 0xb10fc
?SmWorkItemTimeout@?$SMKM_STORE_MGR@USM_TRAITS@@@@SAXPEAU1@PEAU?$SMKM_STORE@USM_TRAITS@@@@PEAU_ST_WORK_ITEM_HDR@@K@Z:: 0x110ca0
IoWMISystemControl:: 0x2d934c
PfSnParametersVerify:: 0x3deff0
__imp_ClfsMgmtSetLogFileSize:: 0x1a62a0
?StNpLeafPageOut@?$ST_STORE@USM_TRAITS@@@@SA_KPEAUNP_CTX@NP_CONTEXT@@PEAX@Z:: 0x19a890
RleBitBlt:: 0x1144f0
BcdOpenObject:: 0x4e2f20
GUID_ALLOW_RTC_WAKE:: 0x1b3690
PopFlushVolumeWorker:: 0x2b5550
ViSessionDataLookaside:: 0x5237c0
TmpAllProtocolsListMutex:: 0x21db80
PiProfileUpdateDeviceTree:: 0x406360
EtwQueryTraceHandleByLoggerName:: 0x400ec0
WdiUpdateSem:: 0x198a60
FsRtlInitializeFileLock:: 0x34214
GUID_DEVICE_START_REQUEST:: 0x1ae5e8
MiLockCode:: 0x34f30
MiTotalUnloads:: 0x23cee0
WheapWorkQueue:: 0x2763e0
MiDrainControlAreaWrites:: 0xbfce8
VfPendingMoreProcessingRequired:: 0x5173d0
PiPagePathSetState:: 0x4a86f0
PsLocateSystemDlls:: 0x4b4210
ViFilterAcquireRemoveLock:: 0x511380
??_C@_1O@LPCHMKNG@?$AAD?$AAC?$AAO?$AAM?$AAS?$AAS?$AA?$AA@:: 0x1b0ce8
PnprWakeProcessors:: 0x2adbb0
KeBugCheckCallbackLock:: 0x26fb90
?SmStWorkItemGet@?$SMKM_STORE@USM_TRAITS@@@@SAPEAU_ST_WORK_ITEM@?$ST_STORE@USM_TRAITS@@@@PEAU1@PEAK@Z:: 0x15ab00
??_C@_1CI@GIOAMECM@?$AAB?$AAI?$AAN?$AA_?$AAP?$AAR?$AAO?$AAD?$AAU?$AAC?$AAT?$AA_?$AAV?$AAE?$AAR?$AAS?$AAI?$AAO?$AAN?$AA?$AA@:: 0x1b5d18
SepRegistryTypeName:: 0x1aa8c8
TriageGetBugcheckData:: 0x571b10
IoBuildPartialMdl:: 0x5ee00
MiHighCommitEvent:: 0x2a7268
??_C@_0N@IJDEKNCK@IRP_MN_BOGUS?$AA@JKADOLAD@:: 0x4f7db0
??_C@_1GO@BNGMMPEP@?$AA?2?$AAR?$AAE?$AAG?$AAI?$AAS?$AAT?$AAR?$AAY?$AA?2?$AAM?$AAA?$AAC?$AAH?$AAI?$AAN?$AAE?$AA?2?$AAS?$AAY?$AAS?$AAT?$AAE?$AAM?$AA?2?$AAC?$AAu?$AAr?$AAr?$AAe?$AAn?$AAt@PBOPGDP@:: 0x5699b0
CmpContainerSuffix:: 0x1e8f38
InbvSolidColorFill:: 0x1208a0
MiKernelStackPteInfo:: 0x223f40
PnpDeviceEventWorker:: 0x2d5f8c
KiStartUserThreadReturn:: 0x4de37
??_C@_1M@JBLBEOOM@?$AAA?$AAl?$AAi?$AAa?$AAs?$AA?$AA@NNGAKEGL@:: 0x373890
?StDeviceIoBuild@?$ST_STORE@USM_TRAITS@@@@SAPEAU_ST_WORK_ITEM@1@PEAU_ST_DATA_MGR@1@PEAU_ST_PAGE_LOCATION@1@KPEAX@Z:: 0x14a320
MiInsertPrivateVad:: 0xa7680
PerfInfoLogSysCallEntry:: 0x161d90
CmpFileRead:: 0x2eab04
IopTimer:: 0x2740c0
KeSetPriorityBoost:: 0x197e0
FsRtlOplockFsctrlEx:: 0x2fc714
MiSystemPteBitMapHint:: 0x226b70
??_C@_1DC@HBEOHGCL@?$AA?2?$AAS?$AAy?$AAs?$AAt?$AAe?$AAm?$AAR?$AAo?$AAo?$AAt?$AA?2?$AAL?$AAa?$AAs?$AAt?$AAG?$AAo?$AAo?$AAd?$AA?4?$AAT?$AAm?$AAp?$AA?$AA@PBOPGDP@:: 0x56ac00
NtCreateTransaction:: 0x2ed38c
KeGetCurrentProcessorNumberEx:: 0x7b9d0
??_C@_1M@BODBOGLF@?$AAn?$AAn?$AA?9?$AAN?$AAO?$AA?$AA@:: 0x1b42f0
MiNonPagedPoolVaBits:: 0x23ac80
PnpDeviceReferenceTable:: 0x2736c0
MiMakeSystemAddressValid:: 0x4f71c
MxMapVa:: 0x573b30
IopTimerDpc:: 0x274100
PnpProfileNotifyList:: 0x538620
KeInitializeThreadedDpc:: 0x10cad0
PspReadIFEOMitigationOptions:: 0x3955bc
Kd_EXFAT_Mask:: 0x200278
MiMapWithLargePages:: 0x13f340
SdbpCheckUptoVersion:: 0x3d8320
PspQueryLastCallThread:: 0x3f1f40
CmKeyBodyNeedsVirtualImage:: 0x43c690
MiInitializeSystemPageTable:: 0xb0cfc
SepAdtInitializeCrashOnFail:: 0x3e8480
ZwImpersonateAnonymousToken:: 0x69880
GUID_DEVICE_KERNEL_INITIATED_EJECT:: 0x1ae6a8
??_C@_0CL@EIAOFKMP@?$CFs?3?5Sending?5legacy?5event?5to?5UMPO@NNGAKEGL@:: 0x377050
??_C@_1O@EFAMNDNG@?$AA?$CF?$AAw?$AAs?$AA_?$AA?$CF?$AAd?$AA?$AA@NNGAKEGL@:: 0x3790a0
StringCbCatW:: 0x107040
EtwpAddGuidEntry:: 0x30b6c8
KeInsertByKeyDeviceQueue:: 0x1230c0
PnpBuildCmResourceList:: 0x43f050
DbgBreakPoint:: 0x67880
ExpWorkerInitialization:: 0x58e400
ExpGetPartitionTableInfo:: 0x475c50
ZwCreateSymbolicLinkObject:: 0x69280
WheapReportPersistedErrorRecord:: 0x178650
??_C@_1BA@GIDKNJFM@?$AAA?$AAU?$AAT?$AAO?$AAC?$AAH?$AAK?$AA?$AA@:: 0x1b0cf8
SeLockMemoryPrivilege:: 0x538210
PopInitializeIrpWorkers:: 0x5979f0
SwapContext_PatchXRstor:: 0x75a86
VerifierKeWaitForSingleObject:: 0x50c5e0
PopAwaymodeLockExclusiveThread:: 0x210e40
SdbGetDatabaseID:: 0x3f5fe0
KeInitializeEnumerationContextFromGroup:: 0x100800
GUID_PROCESSOR_CORE_PARKING_OVER_UTILIZATION_HISTORY_DECREASE_FACTOR:: 0x1b34d0
_vsnprintf_l:: 0xae060
LookupEntryPoint:: 0x117610
IoInitializeTimer:: 0x46a920
xHalHandlerForBus:: 0x94180
ViThunkReplaceSharedExports:: 0x4f8c30
CcGetDirtyPages:: 0x643a0
EtwWmitraceWork:: 0x215b50
KeThreadDpcEnable:: 0x2a72b4
KeFindFirstSetLeftGroupAffinity:: 0x10cb50
??_C@_0O@HLLDCKDP@PowerDeviceD1?$AA@GHGBBCHJ@:: 0x546160
KiOpPatchCode:: 0x16e440
PopPowerSettings:: 0x211268
IopInitializeReserveIrps:: 0x57a5b0
ExInterlockedInsertHeadList:: 0x679d0
DbgkpLkmdSqmStatus:: 0x418000
SmWorkItemCompletion:: 0x16d1b0
POP_ETW_EVENT_S4_TRIP_POINT_SYSTEM:: 0x1b0050
SepRmCommandServerThread:: 0x300c04
PopDispatchProcessorPolicyCallout:: 0x12a4b0
?BTreeCleanup@?$B_TREE@T_SM_PAGE_KEY@@U_ST_PAGE_ENTRY@?$ST_STORE@USM_TRAITS@@@@$0BAAA@UNP_CONTEXT@@@@SAXPEAU1@@Z:: 0x14bfd0
CcRegularWorkQueue:: 0x2761c0
MiDbgReleaseAddress:: 0x1224a0
POP_ETW_EVENT_SUSPENDAPPS:: 0x1afce0
PpmPerfSetMaximumOverride:: 0x2b15c0
??_C@_1BA@CBCBMBGJ@?$AAD?$AAe?$AAs?$AAk?$AAt?$AAo?$AAp?$AA?$AA@GHGBBCHJ@:: 0x546678
??_C@_1BM@MFCPMGNM@?$AAL?$AAa?$AAs?$AAt?$AAK?$AAn?$AAo?$AAw?$AAn?$AAG?$AAo?$AAo?$AAd?$AA?$AA@PBOPGDP@:: 0x569980
WDI_SEM_EVENT_INIT_SCENARIO_MAX:: 0x1af070
??_C@_0BP@LPIFGB@KiRaiseUserExceptionDispatcher?$AA@EKOMKFNL@:: 0x54ba10
KmPnpSqm_Add_StreamRow:: 0x1af4c0
PpDevNodeRemoveFromTree:: 0x148e30
VfZwAlpcCreateSectionView:: 0x4fcad0
MiSubsectionsConvertedToDynamic:: 0x23d75c
??_C@_15CHOILIEH@?$AAi?$AAi?$AA?$AA@:: 0x1b4b68
FioFwReadBytesAtOffset:: 0x51c970
MiInsertPageFileInList:: 0x181140
PnpDeviceClassNotifyLock:: 0x273800
PsEstablishWin32Callouts:: 0x3de330
??_C@_1M@HOKAOIO@?$AAa?$AAf?$AA?9?$AAZ?$AAA?$AA?$AA@:: 0x1b47a8
PpmReleaseLock:: 0xc2a0
PopThermalZoneDpc:: 0x2577c
VfUtilIsLocalSystem:: 0x508b50
RtlAddressInSectionTable:: 0x10a4c0
ViRecursionDepthLimitFromRegistry:: 0x5230c4
??_C@_1CA@KOHLMEHM@?$AA?2?$AAD?$AAe?$AAv?$AAi?$AAc?$AAe?$AA?2?$AAR?$AAa?$AAw?$AAT?$AAa?$AAp?$AAe?$AA?$AA@PBOPGDP@:: 0x56b620
CmpGetValueKeyFromCache:: 0x34f3b8
VfTcpIpSizeOfImage:: 0x5230c8
WheaInitializeDeferredRecoveryObject:: 0x103f00
AlpcpLogEnabled:: 0x21053e
PopApplyAdminPolicy:: 0x3eaa70
KiCopyCountersWorker:: 0x3f2e40
KiQueuedLockTableSize:: 0x2a76b8
MiFlushPteListFreePfns:: 0x20ee0
RtlAppendStringToString:: 0x3dda10
WmipSDRegistryQueryRoutine:: 0x2da45c
NtReplaceKey:: 0x4ef120
BcdQueryObject:: 0x4c4bd0
Kd_RTLTHREADPOOL_Mask:: 0x200194
VerifierIoAllocateIrp:: 0x514b10
MiFirstReservedZeroingPte:: 0x23d7b8
MiReloadBootLoadedDrivers:: 0x57abd0
??_C@_1CE@NAICKCLE@?$AAN?$AAo?$AAn?$AAP?$AAa?$AAg?$AAe?$AAd?$AAP?$AAo?$AAo?$AAl?$AAQ?$AAu?$AAo?$AAt?$AAa?$AA?$AA@:: 0x1b2470
??_C@_1FK@GKAKOJAK@?$AAD?$AAL?$AAL?$AAH?$AAO?$AAS?$AAT?$AA?4?$AAE?$AAX?$AAE?$AA?0?$AAM?$AAM?$AAC?$AA?4?$AAE?$AAX?$AAE?$AA?0?$AAR?$AAU?$AAN?$AAD?$AAL?$AAL?$AA3?$AA2?$AA?4?$AAE?$AAX?$AAE@PBOPGDP@:: 0x56b4a0
WmipGetSysIds:: 0x40e9c0
IopPoHandleIrp:: 0x172460
MiPageTablesNeeded:: 0xa8960
SmWdStartMonitoring:: 0x1302b0
KiCustomAccessRoutine9:: 0xb9570
MiDeleteBatch:: 0xa31a4
ExpLicenseInfo:: 0x214828
MiPerformHotPatch:: 0x4cf740
MmSpecialPoolRejected:: 0x226a80
MiInitMachineDependent:: 0x572310
??_C@_1CG@LEOIEOED@?$AAC?$AAh?$AAi?$AAl?$AAd?$AAL?$AAo?$AAc?$AAa?$AAt?$AAi?$AAo?$AAn?$AAP?$AAa?$AAt?$AAh?$AAs?$AA?$AA@NNGAKEGL@:: 0x374390
NtReadRequestData:: 0x4d5ea0
RtlpGetRegistryHandle:: 0x42b570
WheaDrsList:: 0x1ffb68
IoAllocateWorkItem:: 0xafae0
PpmCheckAdvancePhase:: 0x121830
RtlSidHashInitialize:: 0x4ace0
LdrpSearchResourceSection_U:: 0x449e90
MmSectionToSectionObjectPointers:: 0x401ce0
??_C@_1IO@NFJIEDOB@?$AA?2?$AAR?$AAe?$AAg?$AAi?$AAs?$AAt?$AAr?$AAy?$AA?2?$AAM?$AAa?$AAc?$AAh?$AAi?$AAn?$AAe?$AA?2?$AAS?$AAo?$AAf?$AAt?$AAw?$AAa?$AAr?$AAe?$AA?2?$AAP?$AAo?$AAl?$AAi?$AAc@:: 0x1b2930
MmZeroPageFile:: 0x226b08
MiDeleteSegmentPages:: 0x597c0
WDI_SEM_EVENT_SCENARIO_END:: 0x1af020
MiTrimWhileAgingLowThreshold:: 0x23ce30
??_C@_1CK@FGFJMEAL@?$AAP?$AAa?$AAg?$AAe?$AAV?$AAa?$AAl?$AAi?$AAd?$AAa?$AAt?$AAi?$AAo?$AAn?$AAA?$AAc?$AAt?$AAi?$AAo?$AAn?$AA?$AA@:: 0x1b2148
IoStartPacket:: 0x1239c0
ViCtxHintIndex:: 0x549140
PopDeviceIdleSync:: 0x210dc0
PopInitShutdownList:: 0x572040
PnpIsChainDereferenced:: 0x170c80
GUID_DEVICE_REMOVAL_VETOED:: 0x1ae668
IopSymlinkRegistryCallback:: 0x3f3320
??_C@_0FH@NCEIFAK@Thermal?5Zone?5?$CFp?3?5Above?5critial?5t@NNGAKEGL@:: 0x377170
??_C@_1BA@GOGPPDAM@?$AAh?$AAa?$AAl?$AA?4?$AAd?$AAl?$AAl?$AA?$AA@GHGBBCHJ@:: 0x546000
??_C@_1BC@BGMOHEGK@?$AAA?$AAP?$AAP?$AA_?$AAN?$AAA?$AAM?$AAE?$AA?$AA@:: 0x1b6738
PiInitializeDevice:: 0x4e9b90
MiInitializeMemoryEvents:: 0x58c220
NlsDefaultCasingTableSize:: 0x2148a0
ulInvalidTypes:: 0x1a6ee0
CcTestControlData:: 0x275f80
?BTreeSearchResultDeref@?$B_TREE@T_SM_PAGE_KEY@@U_ST_PAGE_ENTRY@?$ST_STORE@USM_TRAITS@@@@$0BAAA@UNP_CONTEXT@@@@SAXPEAU1@PEAUSEARCH_RESULT@1@@Z:: 0x116440
PopCurrentLevel:: 0x211278
SmpFpReleaseResource:: 0x118cc0
MiStackGrowthFailures:: 0x23ce64
ZwSetDebugFilterState:: 0x6a820
KeInterlockedSetProcessorAffinityEx:: 0x7b2e0
??_C@_1M@DDNJFGID@?$AAf?$AAi?$AA?9?$AAF?$AAI?$AA?$AA@:: 0x1b4a38
ViZwShouldCheck:: 0x4fb450
KiDispatchInterrupt:: 0x756e0
AlpcMaxAllowedMessageLength:: 0x597b0
??_C@_1KC@FOBDNNHK@?$AA?2?$AAR?$AAe?$AAg?$AAi?$AAs?$AAt?$AAr?$AAy?$AA?2?$AAM?$AAa?$AAc?$AAh?$AAi?$AAn?$AAe?$AA?2?$AAS?$AAy?$AAs?$AAt?$AAe?$AAm?$AA?2?$AAC?$AAu?$AAr?$AAr?$AAe?$AAn?$AAt@FNODOBFM@:: 0xad450
CmOpenKey:: 0x347380
PoDisableSkipTick:: 0x2a705e
ViInitializePadding:: 0x4faf90
WmipUnreferenceEntry:: 0x305a78
RtlFindRtlPatchHeader:: 0x3db020
RtlpDeCommitFreeBlock:: 0x139e30
VfAllocPoolNotification:: 0x508370
IopMediumIrpLookasideList:: 0x1f3800
??_C@_1BC@NMALBGDH@?$AAS?$AAB?$AAP?$AA2?$AAP?$AAO?$AAR?$AAT?$AA?$AA@:: 0x1b0758
_wcsicmp:: 0x403c0
VfZwEnumerateValueKey:: 0x4ff430
PfpCopyUserPfnPrioRequest:: 0x480d00
??_C@_1CG@BCIBLINF@?$AAC?$AAo?$AAn?$AAt?$AAr?$AAo?$AAl?$AA?2?$AAI?$AAD?$AAC?$AAo?$AAn?$AAf?$AAi?$AAg?$AAD?$AAB?$AA?$AA@PBOPGDP@:: 0x5697b0
VfDeadlockReleaseResource:: 0x5065e0
PfSnOpenVolumesForPrefetch:: 0x4c9ce0
CmpInitializePreloadedHives:: 0x59e570
SeShutdownPrivilege:: 0x538200
RtlInt64ToUnicodeString:: 0x358c68
DriveMappingArray:: 0x213c20
ObDereferenceObject:: 0xb9bec
RtlCompareMemoryUlong:: 0x717c0
EtwpSynchronizeWithLogger:: 0x2d3180
KeAcquireSpinLockRaiseToSynch:: 0x119790
IoAttachDeviceToDeviceStackSafe:: 0x190e0
VerifierMmGetSystemRoutineAddress:: 0x50a460
??_C@_1M@DAGCADIM@?$AAa?$AAr?$AA?9?$AAO?$AAM?$AA?$AA@:: 0x1b3f58
??_C@_1DA@KPJFJPKC@?$AA?2?$AAN?$AAL?$AAS?$AA?2?$AAN?$AAl?$AAs?$AAS?$AAe?$AAc?$AAt?$AAi?$AAo?$AAn?$AAN?$AAO?$AAR?$AAM?$AA?$CF?$AA?4?$AA8?$AAx?$AA?$AA@NNGAKEGL@:: 0x377950
PopInrushPending:: 0x21f2b8
CmpRemoveFromHiveFileList:: 0x2f9564
GUID_IO_VOLUME_WORM_NEAR_FULL:: 0x1ae448
??_C@_0BE@PDOFHMMM@GUID_DEVICE_ARRIVAL?$AA@:: 0x1b2c70
CcPostWorkQueue:: 0x5751c
PpmPerfNewParkedCores:: 0x1e5930
EtwpUpdatePoolTagFilter:: 0x3d94b0
MmSetAddressRangeModified:: 0x5e780
RtlTraceDatabaseEnumerate:: 0x134cc0
?StDmSinglePageTransfer@?$ST_STORE@USM_TRAITS@@@@SAJPEAU_ST_DATA_MGR@1@PEADPEAX2PEAU_ST_PAGE_INFO@1@@Z:: 0x169800
IovCancelIrp:: 0x5082a0
PpmCheckReset:: 0x115430
AlpcpCreateView:: 0x313d80
ExpSleepTotalDuration:: 0x538140
CcDbgNumberOfNoopedReadAheads:: 0x1ffdf8
?SmFeStoreEtaQuery@?$SMKM_STORE_MGR@USM_TRAITS@@@@SAXPEAU1@KKPEA_K@Z:: 0x114e10
PoSetPowerState:: 0x11cef0
RtlpRandomExAuxVarY:: 0x21e0d8
PsSetProcessSecurityPort:: 0x3de420
IopConnectLinkTrackingPort:: 0x4d9440
VfAvlInsertReservedTreeNode:: 0x165b80
??_C@_0CF@NLEEPCJJ@PopUmpoSendPowerRequestOverrideQ@FNODOBFM@:: 0xab4e0
CmpIsCmRm:: 0x2e3880
FsRtlDeregisterUncProvider:: 0x3fd480
Phase1InitializationDiscard:: 0x59faf0
??_C@_1BE@DNOENPHP@?$AAA?$AAP?$AAP?$AAC?$AAO?$AAM?$AAP?$AAA?$AAT?$AA?$AA@:: 0x1b0780
NtClearEvent:: 0x38bcec
ZwPrivilegeCheck:: 0x69ee0
VfErrorBugcheckData:: 0x549188
ObpCaptureHandleInformation:: 0x3dfcd0
PnpInitializeBootStartDriver:: 0x59c670
ZwQueryInformationTransaction:: 0x6a120
SeNullSid:: 0x5383c8
CmpRmReDoPhase:: 0x444300
NtCreateDebugObject:: 0x4500a0
IopVerifyDiskSignature:: 0x3e2500
RtlOemStringToUnicodeString:: 0x2cebd0
SepAdtCloseObjectAuditAlarm:: 0x43fd00
?BTreeSearchResultCleanup@?$B_TREE@T_SM_PAGE_KEY@@U_ST_PAGE_ENTRY@?$ST_STORE@USM_TRAITS@@@@$0BAAA@UNP_CONTEXT@@@@SAXPEAU1@PEAUSEARCH_RESULT@1@K@Z:: 0x14bff0
ExAllocatePoolEx:: 0x30bc0
IopCurrentHardError:: 0x274150
KdPrintBufferChanges:: 0x201294
TmpExpireNamespaceResourceManager:: 0x2f79d4
??_C@_0FM@PAPFIGML@Thermal?5Zone?5?$CFp?3?5Above?5critical?5@NNGAKEGL@:: 0x3771d0
MmSharedUserDataPte:: 0x2a7388
POP_ETW_EVENT_PRESLEEP_NOTIFICATION2:: 0x1afdc0
PnpBuildCmResourceLists:: 0x449590
HvpSetAddressRangeProtection:: 0x400cc0
FsRtlAcquireFileExclusive:: 0x4a11c0
??_C@_01JLIPDDHJ@?3?$AA@FNODOBFM@:: 0xac680
EtwpRealtimeDisconnectAllConsumers:: 0x4685e0
KiInterruptDispatch:: 0x6b4d0
MmLockAndCopyMemory:: 0x4cd170
WDI_SEM_EVENT_INIT_SCENARIO_CONTEXT_PROVIDER_MAX:: 0x1af080
BiQueryBootOptions:: 0x4b4390
??_C@_1CA@OGJIDCJM@?$AAB?$AAo?$AAo?$AAt?$AAS?$AAe?$AAr?$AAv?$AAe?$AAr?$AAR?$AAe?$AAp?$AAl?$AAy?$AA?$AA@PBOPGDP@:: 0x569a40
IopMountsInProgress:: 0x1fff48
??_C@_1BC@HCEJBDJB@?$AAL?$AAa?$AAn?$AAm?$AAa?$AAn?$AAN?$AAt?$AA?$AA@NNGAKEGL@:: 0x377f00
ZwSetEvent:: 0x67f60
PnprMirrorMarkedPages:: 0x2afd70
??_C@_17JFHIPNKF@?$AAA?$AAP?$AAI?$AA?$AA@:: 0x1b6760
??_C@_1BA@MMKBLICB@?$AAi?$AAu?$AA?9?$AAL?$AAa?$AAt?$AAn?$AA?$AA@:: 0x1b3ba0
??_C@_0FC@GLNEHKBH@A?5driver?5has?5added?5a?5device?5obje@GHGBBCHJ@:: 0x5471d0
?BTreeSearchResultDeref@?$B_TREE@KU_ST_REGION_ENTRY@?$ST_STORE@USM_TRAITS@@@@$0BAAA@UNP_CONTEXT@@@@SAXPEAU1@PEAUSEARCH_RESULT@1@@Z:: 0x159150
CmLegacyAltitude:: 0x1ffe30
ETW_EVENT_FLUSH_TRACE:: 0x1af920
MiComputeImagePteIndex:: 0x46f0c
RotBarInit:: 0x113d10
ExpIsViridianGuest:: 0x56d120
PnpProcessRelation:: 0x4acc90
RtlExpandHashTable:: 0x1e350
SeCreateAccessState:: 0x31d2b0
ExpIsPoolTagPrintable:: 0x4f8340
??_C@_0BJ@MMKIHFHH@IRP_MJ_CREATE_NAMED_PIPE?$AA@GHGBBCHJ@:: 0x546900
CmpDropRMLog:: 0x2f7a14
ExDestroyHandle:: 0x382810
MiInsertIoSpaceMap:: 0x18424
SepSystemDefaultSd:: 0x53a448
WmiSetNetworkNotify:: 0x43be70
??_C@_1DM@EOIDMIEH@?$AA?2?$AAS?$AAy?$AAs?$AAt?$AAe?$AAm?$AAR?$AAo?$AAo?$AAt?$AA?2?$AAS?$AAy?$AAs?$AAt?$AAe?$AAm?$AA3?$AA2?$AA?2?$AAd?$AAr?$AAi?$AAv?$AAe?$AAr?$AAs?$AA?2?$AA?$AA@NNGAKEGL@:: 0x375e40
ViFaultsIsTagTarget:: 0x4fabc0
PspCopyUnicodeString:: 0x31a314
KernelLicensingCacheExpired:: 0x1af130
??_C@_04OHJIHAFH@None?$AA@NNGAKEGL@:: 0x376540
??_C@_1BA@INAEFELG@?$AAH?$AAA?$AAL?$AAI?$AAA?$AA6?$AA4?$AA?$AA@:: 0x1b0e28
ZwCreateKey:: 0x68140
MmUnmapIoSpace:: 0x18300
PsResumeThread:: 0x3fce20
CmpReleaseHiveFileObject:: 0x2f94f8
SeAuditingStateByCategory:: 0x21dc20
BiLoadSystemStore:: 0x4f0410
TmpNamespaceInsert:: 0x2e8c90
PspThreadOpen:: 0x330844
RtlpLangNameInMultiSzString:: 0x3dba90
??_C@_1FA@CDDKIFEO@?$AAm?$AAu?$AAl?$AAt?$AAi?$AA?$CI?$AA?$CF?$AAd?$AA?$CJ?$AAd?$AAi?$AAs?$AAk?$AA?$CI?$AA?$CF?$AAd?$AA?$CJ?$AAr?$AAd?$AAi?$AAs?$AAk?$AA?$CI?$AA?$CF?$AAd?$AA?$CJ?$AAp?$AAa?$AAr?$AAt?$AAi?$AAt@NNGAKEGL@:: 0x37b020
KiCodePatchCycle:: 0x269900
PnpDriverStarted:: 0x456910
KdpSwitchProcessor:: 0x1385e0
PopSetHiberFileSize:: 0x400890
PerfInfoLogSysCallExit:: 0x161d30
PopBcdRegenerateResumeObject:: 0x4e4ad0
PnpNeedToReleaseBootResources:: 0x3ed8a0
MiIssuePageExtendRequestNoWait:: 0x12f0c0
RtlpMuiRegGetOrAddStringToPool:: 0x3e4f30
SmpUpdateCacheStatsBucketIndex:: 0x3faa70
KernelLicensingCacheCorruptionFixed:: 0x1af120
?StStagingRegionStart@?$ST_STORE@USM_TRAITS@@@@SAJPEAU_ST_DATA_MGR@1@PEAU_ST_STAGING_REGION@1@K@Z:: 0x14a5c0
VfZwReadFile:: 0x4fda80
RtlBaseAceType:: 0x360b30
MmDeterminePoolType:: 0x81ccc
IoOtherTransferCount:: 0x274068
EtwpEventWriteTemplateMaxFileSize:: 0x1557b0
??_C@_1EM@FKFCCHGE@?$AA?2?$AAS?$AAy?$AAs?$AAt?$AAe?$AAm?$AAR?$AAo?$AAo?$AAt?$AA?2?$AAS?$AAy?$AAs?$AAt?$AAe?$AAm?$AA3?$AA2?$AA?2?$AAA?$AAp?$AAi?$AAS?$AAe?$AAt?$AAS?$AAc?$AAh?$AAe?$AAm@EKOMKFNL@:: 0x54bb20
??_C@_1IA@HPIKAKLL@?$AA?2?$AAR?$AAE?$AAG?$AAI?$AAS?$AAT?$AAR?$AAY?$AA?2?$AAM?$AAA?$AAC?$AAH?$AAI?$AAN?$AAE?$AA?2?$AAS?$AAY?$AAS?$AAT?$AAE?$AAM?$AA?2?$AAC?$AAu?$AAr?$AAr?$AAe?$AAn?$AAt@FNODOBFM@:: 0xad320
Kd_THREADORDER_Mask:: 0x200210
PerfDiagpRestartCKCL:: 0x4dbae0
DbgkpTriageDumpInitialize:: 0x46bcd0
ExpRemoveGeneralLookaside:: 0x22800
PsGetCurrentThreadStackLimit:: 0x10aa80
MiReturnPageTablePageCommitment:: 0x384b10
CmpMarkKeyDirty:: 0x2f5250
ZwSetSystemTime:: 0x6abc0
IoChangeFileObjectFilterContext:: 0x39e60
??_C@_19NOPAMGED@?$AAT?$AAm?$AAT?$AAx?$AA?$AA@:: 0x1b30e0
PsWatchEnabled:: 0x21138e
EtwpRegTraceOptions:: 0x213508
??_C@_1BC@IHJNOKFB@?$AAT?$AAW?$AAO?$AAT?$AAR?$AAA?$AAC?$AAK?$AA?$AA@:: 0x1b0e68
??_C@_1BI@LCILBGOJ@?$AAI?$AAN?$AAD?$AAE?$AAX?$AA_?$AAF?$AAL?$AAA?$AAG?$AAS?$AA?$AA@:: 0x1b61f0
MiNeedPageFileMdl:: 0x210604
GUID_DEVICE_STANDBY_VETOED:: 0x1ae688
??_C@_1M@POEEMAIO@?$AAa?$AAr?$AA?9?$AAE?$AAG?$AA?$AA@:: 0x1b41b8
__@@_PchSym_@00@UlyqOznwGEuivUnrmpvimvoUmglhUrlUkmkntiUnkUlyquivUznwGEUkmkntikOlyq@pnpmgr:: 0x273610
memcpy:: 0x66550
AdtpEtwBuildString:: 0x390ff4
CmpLazyCommitTimer:: 0x274d60
CmRegistryLogSizeLimit:: 0x1e8fc8
TmpDeleteTransactionManager:: 0x2f6934
??_C@_05EENHEND@?$CFu?4?$CFu?$AA@:: 0x1ae9ec
VfBTSSupported:: 0x5490b4
CmpAppendSection:: 0x57f5f0
ObpStackTraceLock:: 0x21fa60
InbvPortInitialize:: 0x13f850
MmInPageKernelStack:: 0x64310
PiDependencyRelationsLock:: 0x2733c0
IopInitializeAttributesAndCreateObject:: 0x57be70
??_C@_1CC@MHOEJLNL@?$AA?2?$AAD?$AAe?$AAv?$AAi?$AAc?$AAe?$AA?2?$AAR?$AAd?$AAy?$AAB?$AAo?$AAo?$AAs?$AAt?$AA?$AA@NNGAKEGL@:: 0x3785d0
KiMtrrMaskMask:: 0x1e7f18
CmpGetValueDataFromCache:: 0x34e584
ApphelpCacheInsertTrace:: 0x3593b4
FsRtlCheckNotifyForDelete:: 0x2dc170
VfPnpVerifyIrpStackUpward:: 0x50fe30
